country_code,name,localadmin,region,locality,lat,lon,layer,source
NL,1068,Amsterdam,North Holland,Amsterdam,52.3592,4.8052,postalcode,jobport
NL,1069,Amsterdam,North Holland,Amsterdam,52.3556,4.7907,postalcode,jobport
NL,1071,Amsterdam,North Holland,Amsterdam,52.3552,4.8789,postalcode,jobport
NL,1072,Amsterdam,North Holland,Amsterdam,52.3535,4.8902,postalcode,jobport
NL,1073,Amsterdam,North Holland,Amsterdam,52.3532,4.8982,postalcode,jobport
NL,1074,Amsterdam,North Holland,Amsterdam,52.3539,4.9042,postalcode,jobport
NL,1075,Amsterdam,North Holland,Amsterdam,52.3518,4.8586,postalcode,jobport
NL,1076,Amsterdam,North Holland,Amsterdam,52.3455,4.8607,postalcode,jobport
NL,1077,Amsterdam,North Holland,Amsterdam,52.346,4.8738,postalcode,jobport
NL,1078,Amsterdam,North Holland,Amsterdam,52.3464,4.8977,postalcode,jobport
NL,1079,Amsterdam,North Holland,Amsterdam,52.3423,4.9036,postalcode,jobport
NL,1081,Amsterdam,North Holland,Amsterdam,52.3278,4.862,postalcode,jobport
NL,1082,Amsterdam,North Holland,Amsterdam,52.3311,4.8742,postalcode,jobport
NL,1083,Amsterdam,North Holland,Amsterdam,52.3302,4.8844,postalcode,jobport
NL,1086,Amsterdam,North Holland,Amsterdam,52.3628,4.9819,postalcode,jobport
NL,1087,Amsterdam,North Holland,Amsterdam,52.3539,5.0005,postalcode,jobport
NL,1091,Amsterdam,North Holland,Amsterdam,52.3556,4.9135,postalcode,jobport
NL,1092,Amsterdam,North Holland,Amsterdam,52.3565,4.9228,postalcode,jobport
NL,1093,Amsterdam,North Holland,Amsterdam,52.3618,4.928,postalcode,jobport
NL,1094,Amsterdam,North Holland,Amsterdam,52.3626,4.936,postalcode,jobport
NL,1095,Amsterdam,North Holland,Amsterdam,52.3666,4.952,postalcode,jobport
NL,1096,Amsterdam,North Holland,Amsterdam,52.3387,4.9197,postalcode,jobport
NL,1097,Amsterdam,North Holland,Amsterdam,52.3465,4.9301,postalcode,jobport
NL,1098,Amsterdam,North Holland,Amsterdam,52.3529,4.9422,postalcode,jobport
NL,1101,Amsterdam,North Holland,Amsterdam,52.3083,4.9425,postalcode,jobport
NL,1102,Amsterdam,North Holland,Amsterdam,52.3166,4.9517,postalcode,jobport
NL,1103,Amsterdam,North Holland,Amsterdam,52.3231,4.9722,postalcode,jobport
NL,1104,Amsterdam,North Holland,Amsterdam,52.3164,4.9776,postalcode,jobport
NL,1105,Amsterdam,North Holland,Amsterdam,52.2977,4.9562,postalcode,jobport
NL,1106,Amsterdam,North Holland,Amsterdam,52.2991,4.9754,postalcode,jobport
NL,1107,Amsterdam,North Holland,Amsterdam,52.2932,4.9803,postalcode,jobport
NL,1108,Amsterdam,North Holland,Amsterdam,52.3082,4.9807,postalcode,jobport
NL,1109,Amsterdam,North Holland,Amsterdam,52.3059,5.0163,postalcode,jobport
NL,1461,Zuidoostbeemster,North Holland,Beemster,52.5194,4.9416,postalcode,jobport
NL,1462,Middenbeemster,North Holland,Beemster,52.5487,4.915,postalcode,jobport
NL,1463,Noordbeemster,North Holland,Beemster,52.5864,4.9359,postalcode,jobport
NL,1464,Westbeemster,North Holland,Beemster,52.5592,4.88,postalcode,jobport
NL,1861,Bergen (NH),North Holland,Bergen (NH.),52.6669,4.7003,postalcode,jobport
NL,1862,Bergen (NH),North Holland,Bergen (NH.),52.67,4.7136,postalcode,jobport
NL,1865,Bergen aan Zee,North Holland,Bergen (NH.),52.6617,4.6322,postalcode,jobport
NL,1871,Schoorl,North Holland,Bergen (NH.),52.7055,4.6945,postalcode,jobport
NL,1873,Groet,North Holland,Bergen (NH.),52.7223,4.6678,postalcode,jobport
NL,1931,Egmond aan den Hoef,North Holland,Bergen (NH.),52.6215,4.641,postalcode,jobport
NL,1931,Egmond aan Zee,North Holland,Bergen (NH.),52.6183,4.6259,postalcode,jobport
NL,1934,Egmond-Binnen,North Holland,Bergen (NH.),52.6118,4.666,postalcode,jobport
NL,1934,Egmond aan den Hoef,North Holland,Bergen (NH.),52.6247,4.6555,postalcode,jobport
NL,1935,Egmond-Binnen,North Holland,Bergen (NH.),52.5949,4.654,postalcode,jobport
NL,1941,Beverwijk,North Holland,Beverwijk,52.4831,4.6581,postalcode,jobport
NL,1942,Beverwijk,North Holland,Beverwijk,52.4825,4.6511,postalcode,jobport
NL,1943,Beverwijk,North Holland,Beverwijk,52.4877,4.6475,postalcode,jobport
NL,1944,Beverwijk,North Holland,Beverwijk,52.4921,4.6533,postalcode,jobport
NL,1945,Beverwijk,North Holland,Beverwijk,52.4965,4.6631,postalcode,jobport
NL,1946,Beverwijk,North Holland,Beverwijk,52.4922,4.6749,postalcode,jobport
NL,1947,Beverwijk,North Holland,Beverwijk,52.4858,4.6644,postalcode,jobport
NL,1948,Beverwijk,North Holland,Beverwijk,52.4833,4.6793,postalcode,jobport
NL,1949,Wijk aan Zee,North Holland,Beverwijk,52.4932,4.5948,postalcode,jobport
NL,1261,Blaricum,North Holland,Blaricum,52.2806,5.2581,postalcode,jobport
NL,1262,Blaricum,North Holland,Blaricum,52.2938,5.2828,postalcode,jobport
NL,2051,Overveen,North Holland,Bloemendaal,52.3922,4.6088,postalcode,jobport
NL,2061,Bloemendaal,North Holland,Bloemendaal,52.4076,4.6207,postalcode,jobport
NL,2111,Aerdenhout,North Holland,Bloemendaal,52.3639,4.5952,postalcode,jobport
NL,2114,Vogelenzang,North Holland,Bloemendaal,52.3205,4.5773,postalcode,jobport
NL,2121,Bennebroek,North Holland,Bloemendaal,52.3212,4.5976,postalcode,jobport
NL,1489,de Woude,North Holland,Castricum,52.5462,4.7752,postalcode,jobport
NL,1901,Castricum,North Holland,Castricum,52.5528,4.6636,postalcode,jobport
NL,1902,Castricum,North Holland,Castricum,52.5492,4.6794,postalcode,jobport
NL,1906,Limmen,North Holland,Castricum,52.5719,4.6946,postalcode,jobport
NL,1921,Akersloot,North Holland,Castricum,52.5618,4.7329,postalcode,jobport
NL,1111,Diemen,North Holland,Diemen,52.3434,4.9669,postalcode,jobport
NL,1112,Diemen,North Holland,Diemen,52.3316,4.9588,postalcode,jobport
NL,1113,Diemen,North Holland,Diemen,52.3487,4.9805,postalcode,jobport
NL,1131,Volendam,North Holland,Edam-Volendam,52.498,5.0707,postalcode,jobport
NL,1132,Volendam,North Holland,Edam-Volendam,52.5024,5.0596,postalcode,jobport
NL,1135,Edam,North Holland,Edam-Volendam,52.5114,5.0522,postalcode,jobport
NL,1471,Kwadijk,North Holland,Edam-Volendam,52.527,4.9835,postalcode,jobport
NL,1472,Middelie,North Holland,Edam-Volendam,52.5349,5.0155,postalcode,jobport
NL,1473,Warder,North Holland,Edam-Volendam,52.5633,5.0271,postalcode,jobport
NL,1474,Oosthuizen,North Holland,Edam-Volendam,52.5717,4.9972,postalcode,jobport
NL,1475,Beets,North Holland,Edam-Volendam,52.5876,4.9759,postalcode,jobport
NL,1476,Schardam,North Holland,Edam-Volendam,52.5972,5.0161,postalcode,jobport
NL,1477,Hobrede,North Holland,Edam-Volendam,52.5455,4.9797,postalcode,jobport
NL,1481,Purmer,North Holland,Edam-Volendam,52.5039,5.0228,postalcode,jobport
NL,1601,Enkhuizen,North Holland,Enkhuizen,52.7026,5.2846,postalcode,jobport
NL,1602,Enkhuizen,North Holland,Enkhuizen,52.7133,5.2741,postalcode,jobport
NL,2011,Haarlem,North Holland,Haarlem,52.3812,4.6361,postalcode,jobport
NL,2012,Haarlem,North Holland,Haarlem,52.3713,4.63,postalcode,jobport
NL,2013,Haarlem,North Holland,Haarlem,52.3825,4.6242,postalcode,jobport
NL,2014,Haarlem,North Holland,Haarlem,52.3733,4.6149,postalcode,jobport
NL,2015,Haarlem,North Holland,Haarlem,52.3826,4.611,postalcode,jobport
NL,2019,Haarlem,North Holland,Haarlem,52.3812,4.634,postalcode,jobport
NL,2021,Haarlem,North Holland,Haarlem,52.3927,4.6434,postalcode,jobport
NL,2022,Haarlem,North Holland,Haarlem,52.4018,4.6499,postalcode,jobport
NL,2023,Haarlem,North Holland,Haarlem,52.3963,4.6332,postalcode,jobport
NL,2024,Haarlem,North Holland,Haarlem,52.4062,4.6396,postalcode,jobport
NL,2025,Haarlem,North Holland,Haarlem,52.4148,4.6493,postalcode,jobport
NL,2026,Haarlem,North Holland,Haarlem,52.4183,4.6533,postalcode,jobport
NL,2031,Haarlem,North Holland,Haarlem,52.3905,4.6568,postalcode,jobport
NL,2032,Haarlem,North Holland,Haarlem,52.3787,4.6526,postalcode,jobport
NL,2033,Haarlem,North Holland,Haarlem,52.3757,4.6575,postalcode,jobport
NL,2034,Haarlem,North Holland,Haarlem,52.3613,4.6464,postalcode,jobport
NL,2035,Haarlem,North Holland,Haarlem,52.3644,4.6596,postalcode,jobport
NL,2036,Haarlem,North Holland,Haarlem,52.3515,4.6517,postalcode,jobport
NL,2037,Haarlem,North Holland,Haarlem,52.356,4.6618,postalcode,jobport
NL,2063,Spaarndam gem. Haarlem,North Holland,Haarlem,52.4141,4.6775,postalcode,jobport
NL,1117,Schiphol,North Holland,Haarlemmermeer,52.3107,4.8095,postalcode,jobport
NL,1118,Schiphol,North Holland,Haarlemmermeer,52.3017,4.7558,postalcode,jobport
NL,1119,Schiphol-Rijk,North Holland,Haarlemmermeer,52.2795,4.7548,postalcode,jobport
NL,1161,Zwanenburg,North Holland,Haarlemmermeer,52.3787,4.7437,postalcode,jobport
NL,1165,Halfweg,North Holland,Haarlemmermeer,52.3863,4.7505,postalcode,jobport
NL,1171,Badhoevedorp,North Holland,Haarlemmermeer,52.3388,4.7827,postalcode,jobport
NL,1175,Lijnden,North Holland,Haarlemmermeer,52.3532,4.757,postalcode,jobport
NL,1435,Rijsenhout,North Holland,Haarlemmermeer,52.2596,4.7125,postalcode,jobport
NL,1436,Aalsmeerderbrug,North Holland,Haarlemmermeer,52.2741,4.7532,postalcode,jobport
NL,1437,Rozenburg,North Holland,Haarlemmermeer,52.2802,4.7347,postalcode,jobport
NL,1438,Oude Meer,North Holland,Haarlemmermeer,52.2871,4.7831,postalcode,jobport
NL,2064,Spaarndam,North Holland,Haarlemmermeer,52.4122,4.6879,postalcode,jobport
NL,2065,Vijfhuizen,North Holland,Haarlemmermeer,52.3791,4.6878,postalcode,jobport
NL,2065,Haarlemmerliede,North Holland,Haarlemmermeer,52.3887,4.6847,postalcode,jobport
NL,2131,Hoofddorp,North Holland,Haarlemmermeer,52.3079,4.6842,postalcode,jobport
NL,2132,Hoofddorp,North Holland,Haarlemmermeer,52.299,4.6956,postalcode,jobport
NL,2133,Hoofddorp,North Holland,Haarlemmermeer,52.3106,4.6691,postalcode,jobport
NL,2134,Hoofddorp,North Holland,Haarlemmermeer,52.312,4.647,postalcode,jobport
NL,2135,Hoofddorp,North Holland,Haarlemmermeer,52.2981,4.6641,postalcode,jobport
NL,2136,Zwaanshoek,North Holland,Haarlemmermeer,52.3139,4.619,postalcode,jobport
NL,2141,Vijfhuizen,North Holland,Haarlemmermeer,52.3557,4.681,postalcode,jobport
NL,2142,Cruquius,North Holland,Haarlemmermeer,52.3344,4.6384,postalcode,jobport
NL,2143,Boesingheliede,North Holland,Haarlemmermeer,52.3597,4.7248,postalcode,jobport
NL,2144,Beinsdorp,North Holland,Haarlemmermeer,52.2868,4.5957,postalcode,jobport
NL,2151,Nieuw-Vennep,North Holland,Haarlemmermeer,52.2665,4.617,postalcode,jobport
NL,2152,Nieuw-Vennep,North Holland,Haarlemmermeer,52.2746,4.6276,postalcode,jobport
NL,2153,Nieuw-Vennep,North Holland,Haarlemmermeer,52.2609,4.6391,postalcode,jobport
NL,2154,Burgerveen,North Holland,Haarlemmermeer,52.2403,4.6819,postalcode,jobport
NL,2155,Leimuiderbrug,North Holland,Haarlemmermeer,52.2321,4.671,postalcode,jobport
NL,2156,Weteringbrug,North Holland,Haarlemmermeer,52.222,4.6449,postalcode,jobport
NL,2157,Abbenes,North Holland,Haarlemmermeer,52.2326,4.5926,postalcode,jobport
NL,2158,Buitenkaag,North Holland,Haarlemmermeer,52.2209,4.56,postalcode,jobport
NL,2165,Lisserbroek,North Holland,Haarlemmermeer,52.2561,4.5736,postalcode,jobport
NL,1961,Heemskerk,North Holland,Heemskerk,52.5114,4.6707,postalcode,jobport
NL,1962,Heemskerk,North Holland,Heemskerk,52.5125,4.6774,postalcode,jobport
NL,1963,Heemskerk,North Holland,Heemskerk,52.5176,4.6856,postalcode,jobport
NL,1964,Heemskerk,North Holland,Heemskerk,52.5085,4.6641,postalcode,jobport
NL,1965,Heemskerk,North Holland,Heemskerk,52.5022,4.6676,postalcode,jobport
NL,1966,Heemskerk,North Holland,Heemskerk,52.4966,4.6809,postalcode,jobport
NL,1967,Heemskerk,North Holland,Heemskerk,52.4976,4.6926,postalcode,jobport
NL,1968,Heemskerk,North Holland,Heemskerk,52.5219,4.6551,postalcode,jobport
NL,1969,Heemskerk,North Holland,Heemskerk,52.5075,4.6472,postalcode,jobport
NL,2101,Heemstede,North Holland,Heemstede,52.3524,4.6192,postalcode,jobport
NL,2102,Heemstede,North Holland,Heemstede,52.3534,4.6296,postalcode,jobport
NL,2103,Heemstede,North Holland,Heemstede,52.3421,4.6262,postalcode,jobport
NL,2104,Heemstede,North Holland,Heemstede,52.3318,4.6126,postalcode,jobport
NL,2105,Heemstede,North Holland,Heemstede,52.3477,4.6059,postalcode,jobport
NL,2106,Heemstede,North Holland,Heemstede,52.3576,4.6081,postalcode,jobport
NL,2114,Heemstede,North Holland,Heemstede,52.3438,4.5973,postalcode,jobport
NL,1701,Heerhugowaard,North Holland,Heerhugowaard,52.6733,4.8504,postalcode,jobport
NL,1702,Heerhugowaard,North Holland,Heerhugowaard,52.6651,4.839,postalcode,jobport
NL,1703,Heerhugowaard,North Holland,Heerhugowaard,52.6594,4.8259,postalcode,jobport
NL,1704,Heerhugowaard,North Holland,Heerhugowaard,52.6755,4.8253,postalcode,jobport
NL,1705,Heerhugowaard,North Holland,Heerhugowaard,52.6477,4.8224,postalcode,jobport
NL,1706,Heerhugowaard,North Holland,Heerhugowaard,52.6685,4.8646,postalcode,jobport
NL,1851,Heiloo,North Holland,Heiloo,52.5977,4.7113,postalcode,jobport
NL,1852,Heiloo,North Holland,Heiloo,52.6022,4.6937,postalcode,jobport
NL,1853,Heiloo,North Holland,Heiloo,52.5917,4.7,postalcode,jobport
NL,1781,Den Helder,North Holland,Den Helder,52.9563,4.7681,postalcode,jobport
NL,1782,Den Helder,North Holland,Den Helder,52.957,4.7543,postalcode,jobport
NL,1783,Den Helder,North Holland,Den Helder,52.9433,4.7354,postalcode,jobport
NL,1784,Den Helder,North Holland,Den Helder,52.9394,4.7445,postalcode,jobport
NL,1785,Den Helder,North Holland,Den Helder,52.9377,4.7735,postalcode,jobport
NL,1786,Den Helder,North Holland,Den Helder,52.92,4.7863,postalcode,jobport
NL,1787,Julianadorp,North Holland,Den Helder,52.8961,4.7382,postalcode,jobport
NL,1788,Julianadorp,North Holland,Den Helder,52.8896,4.7421,postalcode,jobport
NL,1789,Huisduinen,North Holland,Den Helder,52.9528,4.7275,postalcode,jobport
NL,1211,Hilversum,North Holland,Hilversum,52.2235,5.1752,postalcode,jobport
NL,1212,Hilversum,North Holland,Hilversum,52.2171,5.1956,postalcode,jobport
NL,1213,Hilversum,North Holland,Hilversum,52.2116,5.1792,postalcode,jobport
NL,1214,Hilversum,North Holland,Hilversum,52.2141,5.1692,postalcode,jobport
NL,1215,Hilversum,North Holland,Hilversum,52.2136,5.1572,postalcode,jobport
NL,1216,Hilversum,North Holland,Hilversum,52.218,5.1419,postalcode,jobport
NL,1217,Hilversum,North Holland,Hilversum,52.2301,5.1632,postalcode,jobport
NL,1218,Hilversum,North Holland,Hilversum,52.2705,5.1372,postalcode,jobport
NL,1221,Hilversum,North Holland,Hilversum,52.2277,5.1873,postalcode,jobport
NL,1222,Hilversum,North Holland,Hilversum,52.2387,5.1823,postalcode,jobport
NL,1223,Hilversum,North Holland,Hilversum,52.2279,5.1975,postalcode,jobport
NL,1621,Hoorn,North Holland,Hoorn,52.6404,5.0598,postalcode,jobport
NL,1622,Hoorn,North Holland,Hoorn,52.6398,5.0339,postalcode,jobport
NL,1623,Hoorn,North Holland,Hoorn,52.6437,5.0713,postalcode,jobport
NL,1624,Hoorn,North Holland,Hoorn,52.6489,5.0627,postalcode,jobport
NL,1625,Hoorn,North Holland,Hoorn,52.6563,5.0542,postalcode,jobport
NL,1627,Hoorn,North Holland,Hoorn,52.6415,5.0979,postalcode,jobport
NL,1628,Hoorn,North Holland,Hoorn,52.6528,5.0936,postalcode,jobport
NL,1689,Zwaag,North Holland,Hoorn,52.6683,5.0665,postalcode,jobport
NL,1695,Blokker,North Holland,Hoorn,52.6616,5.0863,postalcode,jobport
NL,1271,Huizen,North Holland,Huizen,52.2996,5.2379,postalcode,jobport
NL,1272,Huizen,North Holland,Huizen,52.2924,5.2222,postalcode,jobport
NL,1273,Huizen,North Holland,Huizen,52.3008,5.2576,postalcode,jobport
NL,1274,Huizen,North Holland,Huizen,52.2988,5.2697,postalcode,jobport
NL,1275,Huizen,North Holland,Huizen,52.291,5.2634,postalcode,jobport
NL,1276,Huizen,North Holland,Huizen,52.2929,5.2504,postalcode,jobport
NL,1277,Huizen,North Holland,Huizen,52.2972,5.2799,postalcode,jobport
NL,1121,Landsmeer,North Holland,Landsmeer,52.4305,4.9144,postalcode,jobport
NL,1127,Den Ilp,North Holland,Landsmeer,52.4547,4.9093,postalcode,jobport
NL,1451,Purmerland,North Holland,Landsmeer,52.4796,4.9244,postalcode,jobport
NL,1721,Broek op Langedijk,North Holland,Langedijk,52.6792,4.8032,postalcode,jobport
NL,1722,Zuid-Scharwoude,North Holland,Langedijk,52.6913,4.8081,postalcode,jobport
NL,1723,Noord-Scharwoude,North Holland,Langedijk,52.7018,4.8088,postalcode,jobport
NL,1724,Oudkarspel,North Holland,Langedijk,52.7119,4.805,postalcode,jobport
NL,1832,Koedijk,North Holland,Langedijk,52.6846,4.7395,postalcode,jobport
NL,1834,Sint Pancras,North Holland,Langedijk,52.66,4.786,postalcode,jobport
NL,1834,Broek op Langedijk,North Holland,Langedijk,52.6737,4.7843,postalcode,jobport
NL,1251,Laren,North Holland,Laren,52.2542,5.2284,postalcode,jobport
NL,1252,Laren,North Holland,Laren,52.2457,5.2352,postalcode,jobport
NL,1619,Andijk,North Holland,Medemblik,52.7439,5.211,postalcode,jobport
NL,1654,Benningbroek,North Holland,Medemblik,52.7029,5.0266,postalcode,jobport
NL,1655,Sijbekarspel,North Holland,Medemblik,52.7051,5.0034,postalcode,jobport
NL,1657,Abbekerk,North Holland,Medemblik,52.7307,5.0174,postalcode,jobport
NL,1658,Lambertschaag,North Holland,Medemblik,52.7478,5.0179,postalcode,jobport
NL,1671,Medemblik,North Holland,Medemblik,52.7667,5.1048,postalcode,jobport
NL,1674,Opperdoes,North Holland,Medemblik,52.7587,5.0765,postalcode,jobport
NL,1676,Twisk,North Holland,Medemblik,52.7413,5.0551,postalcode,jobport
NL,1678,Oostwoud,North Holland,Medemblik,52.7254,5.0906,postalcode,jobport
NL,1679,Midwoud,North Holland,Medemblik,52.717,5.0738,postalcode,jobport
NL,1681,Zwaagdijk-Oost,North Holland,Medemblik,52.7047,5.148,postalcode,jobport
NL,1682,Zwaagdijk-Oost,North Holland,Medemblik,52.6976,5.1102,postalcode,jobport
NL,1683,Zwaagdijk-Oost,North Holland,Medemblik,52.7072,5.1391,postalcode,jobport
NL,1684,Zwaagdijk-Oost,North Holland,Medemblik,52.7004,5.1247,postalcode,jobport
NL,1685,Zwaagdijk-West,North Holland,Medemblik,52.676,5.0608,postalcode,jobport
NL,1686,Zwaagdijk-West,North Holland,Medemblik,52.6773,5.0603,postalcode,jobport
NL,1687,Wognum,North Holland,Medemblik,52.6829,5.0216,postalcode,jobport
NL,1688,Nibbixwoud,North Holland,Medemblik,52.6924,5.0555,postalcode,jobport
NL,1691,Hauwert,North Holland,Medemblik,52.7068,5.0989,postalcode,jobport
NL,1692,Hauwert,North Holland,Medemblik,52.7186,5.1162,postalcode,jobport
NL,1693,Wervershoof,North Holland,Medemblik,52.7354,5.1469,postalcode,jobport
NL,1511,Oostzaan,North Holland,Oostzaan,52.4397,4.8754,postalcode,jobport
NL,1661,De Weere,North Holland,Opmeer,52.734,4.9855,postalcode,jobport
NL,1662,De Weere,North Holland,Opmeer,52.7247,4.9972,postalcode,jobport
NL,1663,De Weere,North Holland,Opmeer,52.7217,4.9993,postalcode,jobport
NL,1715,Spanbroek,North Holland,Opmeer,52.6997,4.9531,postalcode,jobport
NL,1716,Opmeer,North Holland,Opmeer,52.7056,4.9459,postalcode,jobport
NL,1718,Hoogwoud,North Holland,Opmeer,52.717,4.9382,postalcode,jobport
NL,1719,Aartswoud,North Holland,Opmeer,52.747,4.9549,postalcode,jobport
NL,1114,Amsterdam-Duivendrecht,North Holland,Ouder-Amstel,52.329,4.9275,postalcode,jobport
NL,1115,Duivendrecht,North Holland,Ouder-Amstel,52.3315,4.9385,postalcode,jobport
NL,1191,Ouderkerk aan de Amstel,North Holland,Ouder-Amstel,52.2947,4.9118,postalcode,jobport
NL,1441,Purmerend,North Holland,Purmerend,52.5023,4.9528,postalcode,jobport
NL,1442,Purmerend,North Holland,Purmerend,52.5143,4.9616,postalcode,jobport
NL,1443,Purmerend,North Holland,Purmerend,52.5086,4.9706,postalcode,jobport
NL,1444,Purmerend,North Holland,Purmerend,52.523,4.9633,postalcode,jobport
NL,1445,Purmerend,North Holland,Purmerend,52.5025,4.9821,postalcode,jobport
NL,1446,Purmerend,North Holland,Purmerend,52.511,4.9935,postalcode,jobport
NL,1447,Purmerend,North Holland,Purmerend,52.4916,4.9677,postalcode,jobport
NL,1448,Purmerend,North Holland,Purmerend,52.4976,4.9381,postalcode,jobport
NL,1724,Oudkarspel,North Holland,Schagen,52.7207,4.7914,postalcode,jobport
NL,1738,Waarland,North Holland,Schagen,52.7274,4.8299,postalcode,jobport
NL,1741,Schagen,North Holland,Schagen,52.7912,4.8008,postalcode,jobport
NL,1742,Schagen,North Holland,Schagen,52.7836,4.7901,postalcode,jobport
NL,1744,Sint Maarten,North Holland,Schagen,52.7652,4.7497,postalcode,jobport
NL,1746,Dirkshorn,North Holland,Schagen,52.7469,4.778,postalcode,jobport
NL,1747,Tuitjenhorn,North Holland,Schagen,52.7371,4.7528,postalcode,jobport
NL,1749,Warmenhuizen,North Holland,Schagen,52.7207,4.7343,postalcode,jobport
NL,1751,Schagerbrug,North Holland,Schagen,52.8037,4.7562,postalcode,jobport
NL,1752,Sint Maartensbrug,North Holland,Schagen,52.7822,4.7211,postalcode,jobport
NL,1753,Sint Maartensvlotbrug,North Holland,Schagen,52.7892,4.697,postalcode,jobport
NL,1754,Burgerbrug,North Holland,Schagen,52.7514,4.6956,postalcode,jobport
NL,1755,Petten,North Holland,Schagen,52.7671,4.6617,postalcode,jobport
NL,1756,'t Zand,North Holland,Schagen,52.8361,4.7566,postalcode,jobport
NL,1757,Oudesluis,North Holland,Schagen,52.8315,4.8066,postalcode,jobport
NL,1759,Callantsoog,North Holland,Schagen,52.8439,4.7055,postalcode,jobport
NL,1791,Den Burg,North Holland,Texel,53.0565,4.7945,postalcode,jobport
NL,1792,Oudeschild,North Holland,Texel,53.0399,4.846,postalcode,jobport
NL,1793,De Waal,North Holland,Texel,53.077,4.8219,postalcode,jobport
NL,1794,Oosterend,North Holland,Texel,53.0904,4.877,postalcode,jobport
NL,1795,De Cocksdorp,North Holland,Texel,53.1461,4.848,postalcode,jobport
NL,1796,De Koog,North Holland,Texel,53.0917,4.7651,postalcode,jobport
NL,1797,Den Hoorn,North Holland,Texel,53.024,4.7622,postalcode,jobport
NL,1911,Uitgeest,North Holland,Uitgeest,52.5253,4.7085,postalcode,jobport
NL,1421,Uithoorn,North Holland,Uithoorn,52.2389,4.823,postalcode,jobport
NL,1422,Uithoorn,North Holland,Uithoorn,52.2472,4.8251,postalcode,jobport
NL,1423,Uithoorn,North Holland,Uithoorn,52.2334,4.8165,postalcode,jobport
NL,1424,De Kwakel,North Holland,Uithoorn,52.2391,4.7886,postalcode,jobport
NL,2451,De Kwakel,North Holland,Uithoorn,52.2128,4.7247,postalcode,jobport
